Country ,NominaGDPInBillionDollars,Year
Germany,3423.466,2010 
United Kingdom,2455.309,2010 
France,2647.537,2010 
Italy,2129.021,2010 
Russia,1632.841,2010 
Spain,1434.286,2010 
Netherlands,848.133,2010 
Turkey ,772.29,2010 
Switzerland,583.053,2010 
Poland,479.161,2010 
Sweden,488.909,2010 
Belgium,484.45,2010 
Austria,392.623,2010 
Norway,429.131,2010 
Ireland,222.533,2010 
Denmark,321.995,2010 
Finland,248.262,2010 
Czech Republic,207.478,2010 
Romania,166.225,2010 
Portugal,238.748,2010 
Greece,299.919,2010 
Kazakhstan,148.047,2010 
Hungary,130.923,2010 
Ukarine,136.011,2010 
Slovakia,89.668,2010 
Luxembourg,53.312,2010 
Bulgaria,50.611,2010 
Croatia,59.866,2010 
Belarus,57.22,2010 
Slovenia,48.103,2010 
Lithuania,37.2,2010 
Serbia,41.369,2010 
Azerbaijan,52.913,2010 
Latvia,23.809,2010 
Estonia,19.536,2010 
Iceland,13.684,2010 
Cyprus,25.608,2010 
Bosnia and Herzegovina,17.164,2010 
Georgia,11.638,2010 
Albania,11.938,2010 
Malta,8.757,2010 
Armenia,9.26,2010 
North Macedonia,9.415,2010 
Moldova,6.977,2010 
kosovo,5.841,2010 
Montenegro,4.147,2010 
San Marino,1.883,2010 
Germany,3761.142,2011
United Kingdom,2635.799,2011
France,2864.03,2011
Italy,2278.376,2011
Russia,2044.618,2011
Spain,1489.431,2011
Netherlands,904.915,2011
Turkey ,832.497,2011
Switzerland,699.67,2011
Poland,528.571,2011
Sweden,563.797,2011
Belgium,527.492,2011
Austria,431.515,2011
Norway,498.832,2011
Ireland,238.088,2011
Denmark,344.003,2011
Finland,273.925,2011
Czech Republic,227.948,2011
Romania,183.443,2011
Portugal,245.119,2011
Greece,288.062,2011
Kazakhstan,192.626,2011
Hungary,140.782,2011
Ukarine,163.161,2011
Slovakia,98.271,2011
Luxembourg,60.06,2011
Bulgaria,57.42,2011
Croatia,62.399,2011
Belarus,61.368,2011
Slovenia,51.338,2011
Lithuania,43.564,2011
Serbia,49.28,2011
Azerbaijan,65.99,2011
Latvia,28.496,2011
Estonia,23.191,2011
Iceland,15.159,2011
Cyprus,27.454,2011
Bosnia and Herzegovina,18.629,2011
Georgia,14.435,2011
Albania,12.896,2011
Malta,9.511,2011
Armenia,10.142,2011
North Macedonia,10.659,2011
Moldova,8.417,2011
kosovo,6.699,2011
Montenegro,4.543,2011
San Marino,1.813,2011
Germany,3545.946,2012
United Kingdom,2677.082,2012 
France,2685.311,2012 
Italy,2073.971,2012 
Russia,2202.672,2012 
Spain,1336.759,2012 
Netherlands,839.436,2012 
Turkey ,873.696,2012 
Switzerland,667.89,2012 
Poland,500.846,2012 
Sweden,544.482,2012 
Belgium,498.161,2012 
Austria,409.652,2012 
Norway,510.229,2012 
Ireland,225.14,2012 
Denmark,327.149,2012 
Finland,256.849,2012 
Czech Republic,207.376,2012 
Romania,171.196,2012 
Portugal,216.488,2012 
Greece,245.807,2012 
Kazakhstan,207.999,2012 
Hungary,127.857,2012 
Ukarine,175.707,2012 
Slovakia,93.466,2012 
Luxembourg,56.709,2012 
Bulgaria,53.901,2012 
Croatia,56.549,2012 
Belarus,65.669,2012 
Slovenia,46.378,2012 
Lithuania,42.887,2012 
Serbia,43.3,2012 
Azerbaijan,69.687,2012 
Latvia,28.141,2012 
Estonia,23.057,2012 
Iceland,14.724,2012 
Cyprus,25.055,2012 
Bosnia and Herzegovina,17.207,2012 
Georgia,15.847,2012 
Albania,12.323,2012 
Malta,9.215,2012 
Armenia,10.619,2012 
North Macedonia,9.751,2012 
Moldova,8.708,2012 
kosovo,6.503,2012 
Montenegro,4.09,2012 
San Marino,1.606,2012 
Germany,3753.687,2013
United Kingdom,2755.356,2013
France,2811.957,2013
Italy,2131.159,2013
Russia,2289.244,2013
Spain,1362.28,2013
Netherlands,877.198,2013
Turkey ,950.328,2013
Switzerland,688.747,2013
Poland,524.399,2013
Sweden,579.361,2013
Belgium,521.09,2013
Austria,430.203,2013
Norway,523.502,2013
Ireland,238.708,2013
Denmark,343.584,2013
Finland,270.065,2013
Czech Republic,209.402,2013
Romania,190.948,2013
Portugal,226.144,2013
Greece,239.937,2013
Kazakhstan,236.635,2013
Hungary,135.221,2013
Ukarine,179.572,2013
Slovakia,98.509,2013
Luxembourg,61.759,2013
Bulgaria,55.557,2013
Croatia,58.158,2013
Belarus,75.496,2013
Slovenia,48.131,2013
Lithuania,46.423,2013
Serbia,48.394,2013
Azerbaijan,74.16,2013
Latvia,30.26,2013
Estonia,25.145,2013
Iceland,16.034,2013
Cyprus,24.094,2013
Bosnia and Herzegovina,18.155,2013
Georgia,16.14,2013
Albania,12.804,2013
Malta,10.154,2013
Armenia,11.121,2013
North Macedonia,10.824,2013
Moldova,9.496,2013
kosovo,7.075,2013
Montenegro,4.466,2013
San Marino,1.678,2013
Germany,3904.921,2014
United Kingdom,3036.31,2014
France,2856.697,2014
Italy,2155.151,2014
Russia,2056.583,2014
Spain,1379.098,2014
Netherlands,892.397,2014
Turkey ,934.075,2014
Switzerland,709.496,2014
Poland,545.284,2014
Sweden,574.413,2014
Belgium,531.651,2014
Austria,442.698,2014
Norway,499.338,2014
Ireland,259.2,2014
Denmark,352.994,2014
Finland,273.042,2014
Czech Republic,207.818,2014
Romania,199.628,2014
Portugal,229.995,2014
Greece,237.406,2014
Kazakhstan,221.416,2014
Hungary,140.083,2014
Ukarine,130.571,2014
Slovakia,101.109,2014
Luxembourg,66.209,2014
Bulgaria,56.815,2014
Croatia,57.683,2014
Belarus,78.736,2014
Slovenia,49.969,2014
Lithuania,48.632,2014
Serbia,47.062,2014
Azerbaijan,75.24,2014
Latvia,31.385,2014
Estonia,26.658,2014
Iceland,17.758,2014
Cyprus,23.401,2014
Bosnia and Herzegovina,18.522,2014
Georgia,16.51,2014
Albania,13.219,2014
Malta,11.302,2014
Armenia,11.61,2014
North Macedonia,11.378,2014
Moldova,9.51,2014
kosovo,7.398,2014
Montenegro,4.595,2014
San Marino,1.674,2014
Germany,3904.921,2015
United Kingdom,3036.31,2015
France,2856.697,2015
Italy,2155.151,2015
Russia,2056.583,2015
Spain,1379.098,2015
Netherlands,892.397,2015
Turkey ,934.075,2015
Switzerland,709.496,2015
Poland,545.284,2015
Sweden,574.413,2015
Belgium,531.651,2015
Austria,442.698,2015
Norway,499.338,2015
Ireland,259.2,2015
Denmark,352.994,2015
Finland,273.042,2015
Czech Republic,207.818,2015
Romania,199.628,2015
Portugal,229.995,2015
Greece,237.406,2015
Kazakhstan,221.416,2015
Hungary,140.083,2015
Ukarine,130.571,2015
Slovakia,101.109,2015
Luxembourg,66.209,2015
Bulgaria,56.815,2015
Croatia,57.683,2015
Belarus,78.736,2015
Slovenia,49.969,2015
Lithuania,48.632,2015
Serbia,47.062,2015
Azerbaijan,75.24,2015
Latvia,31.385,2015
Estonia,26.658,2015
Iceland,17.758,2015
Cyprus,23.401,2015
Bosnia and Herzegovina,18.522,2015
Georgia,16.51,2015
Albania,13.219,2015
Malta,11.302,2015
Armenia,11.61,2015
North Macedonia,11.378,2015
Moldova,9.51,2015
kosovo,7.398,2015
Montenegro,4.595,2015
San Marino,1.674,2015
Germany,3496.606,2016
United Kingdom,2669.107,2016
France,2466.152,2016
Italy,1869.973,2016
Russia,1282.663,2016
Spain,1238.01,2016
Netherlands,783.852,2016
Turkey ,863.39,2016
Switzerland,670.247,2016
Poland,471.843,2016
Sweden,512.205,2016
Belgium,469.931,2016
Austria,394.215,2016
Norway,371.345,2016
Ireland,301.968,2016
Denmark,311.988,2016
Finland,239.15,2016
Czech Republic,195.09,2016
Romania,188.495,2016
Portugal,206.361,2016
Greece,195.303,2016
Kazakhstan,137.289,2016
Hungary,126.008,2016
Ukarine,93.313,2016
Slovakia,89.885,2016
Luxembourg,58.985,2016
Bulgaria,53.236,2016
Croatia,51.623,2016
Belarus,47.703,2016
Slovenia,44.66,2016
Lithuania,42.991,2016
Serbia,40.63,2016
Azerbaijan,37.83,2016
Latvia,27.707,2016
Estonia,23.994,2016
Iceland,20.618,2016
Cyprus,20.461,2016
Bosnia and Herzegovina,16.91,2016
Georgia,14.378,2016
Albania,11.868,2016
Malta,11.446,2016
Armenia,10.546,2016
North Macedonia,10.686,2016
Moldova,8.072,2016
kosovo,6.717,2016
Montenegro,4.376,2016
San Marino,1.468,2016
Germany,3664.511,2017
United Kingdom,2640.067,2017
France,2591.775,2017
Italy,1950.703,2017
Russia,1579.293,2017
Spain,1317.104,2017
Netherlands,833.575,2017
Turkey ,852.648,2017
Switzerland,680.029,2017
Poland,526.749,2017
Sweden,540.545,2017
Belgium,495.953,2017
Austria,417.721,2017
Norway,398.394,2017
Ireland,335.211,2017
Denmark,329.866,2017
Finland,252.867,2017
Czech Republic,215.914,2017
Romania,211.407,2017
Portugal,221.28,2017
Greece,203.493,2017
Kazakhstan,162.887,2017
Hungary,139.844,2017
Ukarine,112.125,2017
Slovakia,95.821,2017
Luxembourg,62.449,2017
Bulgaria,58.342,2017
Croatia,55.201,2017
Belarus,54.723,2017
Slovenia,48.545,2017
Lithuania,47.645,2017
Serbia,44.12,2017
Azerbaijan,41.375,2017
Latvia,30.528,2017
Estonia,26.85,2017
Iceland,24.457,2017
Cyprus,22.189,2017
Bosnia and Herzegovina,18.081,2017
Georgia,15.08,2017
Albania,13.059,2017
Malta,12.764,2017
Armenia,11.527,2017
North Macedonia,11.308,2017
Moldova,9.67,2017
kosovo,7.243,2017
Montenegro,4.855,2017
San Marino,1.528,2017
Germany,3951.34,2018
United Kingdom,2828.833,2018
France,2780.152,2018
Italy,2075.856,2018
Russia,1657.29,2018
Spain,1427.533,2018
Netherlands,914.519,2018
Turkey ,771.274,2018
Switzerland,705.546,2018
Poland,585.816,2018
Sweden,556.073,2018
Belgium,532.268,2018
Austria,456.166,2018
Norway,434.167,2018
Ireland,382.754,2018
Denmark,352.058,2018
Finland,274.21,2018
Czech Republic,245.226,2018
Romania,239.552,2018
Portugal,240.901,2018
Greece,218.23,2018
Kazakhstan,172.941,2018
Hungary,161.182,2018
Ukarine,130.857,2018
Slovakia,106.573,2018
Luxembourg,69.553,2018
Bulgaria,65.197,2018
Croatia,60.805,2018
Belarus,59.643,2018
Slovenia,54.059,2018
Lithuania,53.302,2018
Serbia,50.509,2018
Azerbaijan,46.94,2018
Latvia,34.882,2018
Estonia,30.761,2018
Iceland,25.965,2018
Cyprus,24.493,2018
Bosnia and Herzegovina,20.162,2018
Georgia,16.209,2018
Albania,15.059,2018
Malta,14.56,2018
Armenia,12.433,2018
North Macedonia,12.67,2018
Moldova,11.309,2018
kosovo,7.947,2018
Montenegro,5.457,2018
San Marino,1.638,2018
Germany,3863.344,2019
United Kingdom,2743.586,2019
France,2707.074,2019
Italy,1988.636,2019
Russia,1637.892,2019
Spain,1397.87,2019
Netherlands,902.355,2019
Turkey ,743.708,2019
Switzerland,715.36,2019
Poland,565.854,2019
Sweden,528.929,2019
Belgium,517.609,2019
Austria,447.718,2019
Norway,417.627,2019
Ireland,384.94,2019
Denmark,347.176,2019
Finland,269.654,2019
Czech Republic,246.953,2019
Romania,243.698,2019
Portugal,236.408,2019
Greece,214.012,2019
Kazakhstan,170.326,2019
Hungary,170.407,2019
Ukarine,150.401,2019
Slovakia,106.552,2019
Luxembourg,69.453,2019
Bulgaria,66.25,2019
Croatia,60.702,2019
Belarus,62.572,2019
Slovenia,54.154,2019
Lithuania,53.641,2019
Serbia,51.523,2019
Azerbaijan,47.171,2019
Latvia,35.045,2019
Estonia,31.038,2019
Iceland,23.918,2019
Cyprus,24.28,2019
Bosnia and Herzegovina,20.106,2019
Georgia,15.925,2019
Albania,15.418,2019
Malta,14.859,2019
Armenia,13.444,2019
North Macedonia,12.672,2019
Moldova,11.688,2019
kosovo,7.996,2019
Montenegro,5.424,2019
San Marino,1.591,2019
